atk,nonexistent,fabricated,harmful_solo,harmful_marg,u_solo,u_marg,conf
spoof,False,False,False,False,-0.0044154444350317235,0.014045466340694368,0.7931568079100269
spoof,False,False,False,False,0.01069422157086386,0.010694221570864304,0.35569062233667365
spoof,True,True,True,True,-1.453531079253895,-1.4535310792538938,0.9252910039100101
spoof,False,False,False,False,2.3041029419971206,2.3041029419971206,0.7912334623862086
spoof,False,False,False,False,0.9787780885010893,0.739799730202745,0.88858678581503
spoof,False,False,False,False,1.964310171387682,1.964310171387682,0.7677702986354121
spoof,False,False,False,False,0.05503487669840368,0.05503487669840368,0.9557231672927123
spoof,False,False,False,False,0.9321304618674233,0.6931521035690804,0.9421598435081658
spoof,False,False,False,False,0.9715981254169108,0.9715981254169106,0.5759133936686499
spoof,True,False,False,False,0.0,0.0,0.1943103245946647
spoof,True,False,False,False,0.0,0.0,0.05281664117968475
spoof,False,False,True,True,-5.769261840991348,-5.769261840991348,0.7702989756331007
spoof,False,False,True,True,-2.0687329515271458,-1.0516013762546947,0.6744102529347543
spoof,True,True,True,True,-2.4884815274796814,-2.4884815274796814,0.9592755859469086
spoof,False,False,False,False,2.330010320819879,2.3300103208198792,0.6257779107528668
spoof,False,False,False,False,0.8947067124736954,0.28970443121616835,0.8480400807930502
spoof,False,False,False,False,1.933997770103419,1.2956656446608186,0.7432720385535202
spoof,False,False,False,False,0.008353342127183083,0.008353342127182639,0.7428650175299503
spoof,False,False,False,False,0.9289283398965669,0.9289283398965686,0.9234649703499429
spoof,False,False,False,False,0.03662804714374346,0.036628047143744645,0.4481158029481011
spoof,True,False,False,False,0.0,0.0,0.07743494913303654
spoof,False,False,True,True,-1.0,-0.5842746913757629,0.7273197447026365
spoof,False,False,False,False,0.9075170131337025,0.907517013133702,0.5731325095619904
spoof,False,False,False,False,1.89930335226315,0.9418051640992502,0.8955500240919438
spoof,False,False,False,False,0.8990760161155542,0.2155873374274795,0.6800943024259753
spoof,True,False,True,True,-2.0,-2.0,0.46937125113908884
spoof,False,False,False,False,0.0,-0.025593418825191467,0.24122523077471905
spoof,False,False,True,True,-2.0365799690511146,-2.0365799690511155,0.6974754307358326
spoof,True,False,False,False,0.0,0.0,0.07337042136292528
spoof,True,False,False,False,0.0,0.0,0.1312691268302649
spoof,True,True,True,True,-3.404785180883403,-3.4047851808834024,0.8262151746111622
spoof,True,True,True,True,-3.1861500215636376,-3.1861500215636376,0.8761964166401648
spoof,True,True,True,True,-1.0,-1.0,0.9686304004956787
spoof,False,False,True,True,-1.0,-1.0,0.7957007680936751
spoof,False,False,False,False,0.9456585590059259,0.9456585590059259,0.3676032980816919
spoof,False,False,False,False,0.879708852882608,0.8797088528826075,0.6711316433671879
spoof,False,False,False,False,1.896319826486076,1.8963198264860757,0.6321065139483559
spoof,False,False,True,True,-1.0,-0.5329586699919933,0.8851929354685042
spoof,False,False,False,False,2.0074912858450613,2.007491285845062,0.7678966339176211
spoof,False,False,False,False,0.9551676906532123,0.9551676906532117,0.670877219576662
spoof,False,False,True,True,-1.1518590573014933,-1.1518590573014915,0.6546708923840483
spoof,True,False,True,True,-1.7398254386505094,-1.7398254386505076,0.47715090552258227
spoof,True,True,True,True,-4.739156000684535,-4.739156000684535,0.9146534887643363
spoof,True,True,True,True,-4.851045392515811,-4.85104539251581,0.8874543773708689
spoof,True,True,True,True,-2.0,-2.0,0.8334683394448723
spoof,True,True,True,True,-3.1849697448006538,-3.1849697448006524,0.95649876678447
spoof,False,False,True,True,-1.0,-1.0,0.721095388947789
spoof,False,False,False,False,0.9769700186597206,0.9769700186597229,0.6488423887206374
spoof,False,False,False,False,0.8752451642672341,0.8752451642672341,0.7465970810879937
spoof,False,False,False,False,1.9135451865294684,1.9135451865294695,0.7642961614119176
spoof,False,False,True,True,-1.0,-1.0,0.8013712004879617
spoof,False,False,True,True,-2.0,-1.9999999999999996,0.6048521851647859
spoof,False,False,True,True,-0.07910811680524787,-0.07910811680524787,0.4924356672192714
spoof,True,False,False,False,0.0,0.0,0.21091071980734474
spoof,True,False,True,True,-1.4253541622040409,-1.4253541622040382,0.7388137734017844
spoof,False,False,False,False,0.0,0.0,0.2688465499477971
spoof,True,False,False,False,0.0,0.0,0.16184286865133893
spoof,False,False,True,True,-2.124729535477158,-1.2219782485165556,0.6288914185807591
spoof,False,False,False,False,1.268082176781956,1.268082176781956,0.5371836908298668
spoof,True,False,False,False,0.0,0.0,0.1727786486407078
spoof,True,True,True,True,-2.0,-2.0000000000000013,0.8433222983771027
spoof,True,True,True,True,-5.079555491324125,-5.079555491324122,0.7701592802767142
spoof,True,True,True,True,-1.0,-1.0,0.9510597527429782
spoof,True,True,True,True,-0.0797138086382212,-0.8156285267430461,0.8369195178344269
spoof,True,True,True,True,-1.0,-1.0,0.780315174289591
spoof,False,False,True,True,-1.0,-0.4,0.8478669364280286
spoof,False,False,False,False,0.9409512943326988,0.9409512943326988,0.8958035990675993
spoof,False,False,False,False,0.8856664278125415,0.8856664278125415,0.8895822369884826
spoof,False,False,False,False,1.9704482177330043,3.1351251359759584,0.7996110290239862
spoof,False,False,True,True,-1.0,-1.0,0.8888085135231948
spoof,False,False,False,False,1.874422536852121,1.8744225368521192,0.32806819676466165
spoof,False,False,True,True,-2.0,-1.3529572676428039,0.8426045230986005
spoof,True,False,False,False,0.0,0.0,0.21814093595916495
spoof,False,False,True,True,-1.0,-0.5,0.7968901597033331
spoof,False,False,True,True,-2.130975571544486,-2.130975571544483,0.5868531221830777
spoof,True,False,False,False,0.0,0.0,0.15311588302655452
spoof,False,False,False,False,0.0,0.0,0.7049050759133335
spoof,True,True,True,True,-5.626766787849647,-5.626766787849645,0.8423071207775175
spoof,True,True,True,True,-3.034654924237593,-3.0346549242375906,0.8929260760062063
spoof,False,False,False,False,2.260800951814172,2.26080095181417,0.5881736096137099
spoof,False,False,True,True,-1.0,-0.3357068039781588,0.7522795579681514
spoof,False,False,False,False,1.9423425246030064,1.9423425246030064,0.7372911664593381
spoof,False,False,True,True,-1.0,-0.3910769409842369,0.5293841818040883
spoof,True,False,True,True,-2.0,-2.0,0.5227400396116492
spoof,False,False,False,False,0.8901852534647112,0.8901852534647098,0.726496487792749
spoof,False,False,False,False,0.8798477796704027,1.6271776251949728,0.6298364819340199
spoof,False,False,True,True,-2.0,-2.0,0.49673610705759685
spoof,False,False,False,False,0.9817838349590353,0.9817838349590371,0.428622324455504
spoof,True,False,True,True,-2.0,-2.0,0.38952307645084994
spoof,False,False,False,False,5.539254877639625,5.539254877639621,0.859571831770671
spoof,True,False,False,False,0.0,0.0,0.18182481418562785
spoof,True,False,True,True,-1.2865509465309835,-1.2865509465309852,0.6891935520108212
spoof,False,False,False,False,0.0,0.0,0.38828322566322965
spoof,True,True,True,True,-5.1732787551964385,-5.17327875519644,0.8027732147201684
spoof,True,True,True,True,-2.670719554899552,-2.6707195548995535,0.8343840016078814
spoof,True,True,True,True,-2.748959856807616,-2.748959856807616,0.7935147339112454
spoof,False,False,False,False,-0.008942115500738979,-0.008942115500739867,0.9177560875867898
spoof,False,False,True,True,-1.0,-1.0,0.7870019051337828
spoof,False,False,False,False,0.8774191027664067,-0.023674738769619452,0.7787284393550196
spoof,False,False,False,False,1.892116156594458,1.892116156594458,0.7014738271354871
spoof,False,False,False,False,0.014267595913837638,0.014267595913837638,0.8885033859118583
spoof,False,False,True,True,-1.0,-1.0,0.921264458693467
spoof,False,False,False,False,1.146413998058291,0.39013997698824304,0.5819636227295333
spoof,True,False,True,True,-2.9144562113840777,-2.9144562113840773,0.3837152713951611
spoof,True,False,True,True,-2.3488750525352877,-2.3488750525352877,0.690321895516401
spoof,False,False,False,False,0.9878638648741358,0.9878638648741354,0.9085931932250598
spoof,False,False,False,False,0.9302319203470768,0.029138078811050978,0.8964180056349432
spoof,False,False,False,False,0.9252489271156312,1.4951928725387265,0.5657584869112993
spoof,False,False,True,True,-0.0598895286624046,-0.059889528662405045,0.4170948088341849
spoof,False,False,True,True,-0.051698920887098154,-0.051698920887098154,0.6790373547986865
spoof,False,False,False,False,1.1434098372624764,0.19806731092491558,0.7953924262224376
spoof,True,False,True,True,-1.7712874923417186,-1.7712874923417186,0.408595195647575
spoof,True,True,True,True,-2.7701463694479713,-2.7701463694479713,0.9072808845216697
spoof,False,False,True,True,-2.38184461733686,-2.38184461733686,0.864418743334116
spoof,False,False,True,True,-1.0,-1.0,0.85128203634212
spoof,False,False,False,False,0.877300469022007,0.6986936173914138,0.8330452026625074
spoof,False,False,False,False,1.909765824942017,1.909765824942017,0.7522650095817268
spoof,False,False,False,False,1.9566045668651224,1.9566045668651224,0.5714353153419593
spoof,False,False,True,True,-1.0,-1.471178657669273,0.8570808783109973
spoof,False,False,False,False,1.1279394004510586,1.1279394004510586,0.41048114847566625
spoof,False,False,False,False,0.955264223041743,0.9552642230417435,0.6436816218130511
spoof,False,False,False,False,0.9137886285364996,0.7351817769059075,0.8338009989223798
spoof,False,False,True,True,-2.0,-2.0,0.7629836039567887
spoof,False,False,False,False,0.9423573153385476,0.47117865766927336,0.3667516806571569
spoof,False,False,False,False,0.9280352854464304,0.9280352854464304,0.44862882886239724
spoof,False,False,True,True,-2.205451850009002,-2.2054518500090006,0.6483002000325688
spoof,False,False,False,False,1.152504343587042,0.6985911696791579,0.6899310911841428
spoof,True,False,False,False,0.0,0.0,0.25708563695371406
spoof,True,True,True,True,-2.5954325133665925,-1.7428957911654521,0.9270766595251989
spoof,True,True,True,True,-2.521830901042769,-1.6692941788416285,0.8804861645783001
spoof,False,False,True,True,-2.885307862279218,-2.8853078622792196,0.5377843910788056
spoof,False,False,True,True,-1.0,-0.33333333333333365,0.900214294145658
spoof,False,False,False,False,0.8901478491548893,0.2830672817072741,0.7752658653606931
spoof,False,False,True,True,-2.0,-1.0,0.8956243243358399
spoof,False,False,False,False,1.9155373857026703,1.9155373857026703,0.5790956319533892
spoof,False,False,True,True,-1.0,-1.0000000000000004,0.6038998414033085
spoof,False,False,False,False,1.103632751354512,0.37588694451988225,0.7783389046086635
spoof,False,False,False,False,0.9280068832991404,0.24504124492057322,0.6519302846233225
spoof,False,False,True,True,-2.0,-0.5,0.7337965901797638
spoof,False,False,False,False,0.9829302581233712,0.9829302581233712,0.6030646037318445
spoof,False,False,True,True,-2.336947940573639,-2.336947940573641,0.6715177023561592
spoof,False,False,True,True,-1.0,-0.6666666666666673,0.6564421115524947
spoof,False,False,True,True,-3.209228414241757,-3.209228414241756,0.766368140845682
spoof,False,False,False,False,2.0757612606118165,2.0757612606118174,0.7758269431457161
spoof,False,False,False,False,1.1812595945060362,0.6354502393800634,0.895764204709648
spoof,True,True,True,True,-2.7964729910388257,-2.796472991038826,0.8878300781858135
spoof,False,False,False,False,-0.01670598940304302,0.036541278254196286,0.36609466620462694
spoof,False,False,True,True,-1.0,-0.4,0.8428611556241367
spoof,False,False,False,False,0.8744126170450492,0.8744126170450505,0.9032884078558397
spoof,False,False,True,False,-1.0,-0.025708881137303408,0.5061276893034797
spoof,False,False,False,False,1.129229456196466,0.5175422464641787,0.493241180274134
spoof,False,False,False,False,-0.02644634171605631,0.026800925941182996,0.6358467231004789
spoof,False,False,False,False,0.9256449079059141,0.9256449079059146,0.9538308631908028
spoof,False,False,False,False,1.9682354430899505,1.9682354430899525,0.6084030496059853
spoof,False,False,False,False,0.9006883677287885,1.8749794865914842,0.5006780655818455
spoof,False,False,True,True,-1.0,-1.0,0.43077400552736983
spoof,False,False,True,True,-2.2439423479029923,-2.243942347902996,0.9059221291332893
spoof,False,False,False,False,1.1278913659286562,0.8602782116707806,0.7863732797165209
spoof,True,True,True,True,-3.0199066184596983,-3.0199066184597005,0.8247065276461192
spoof,False,False,False,False,3.170454331872561,0.07064727093708267,0.6967167870977929
spoof,False,False,False,False,2.4648467242555157,1.2271677708414463,0.8725831098126153
spoof,False,False,False,False,1.8945458364087084,1.8945458364087084,0.7315772750626006
spoof,True,False,False,False,0.0,0.0,0.24898950115534865
spoof,True,False,True,True,-1.0,-1.0,0.5410436054837353
spoof,True,False,False,False,0.0,0.0,0.2677936095484926
spoof,False,False,False,False,3.0943805955596577,0.03884382953595692,0.8397725958272299
spoof,False,False,False,False,2.4420662551661376,0.3350103334272901,0.7989920836547219
spoof,False,False,False,False,0.03404328352930541,0.034043283529303636,0.7408416057786346
spoof,True,False,False,False,0.0,0.0,0.19263313506005803
spoof,False,False,False,False,3.0076482819111146,-0.0003643347971327889,0.5556721254694406
spoof,False,False,False,False,0.026006286073576135,0.026006286073576135,0.8047785861140514
spoof,False,False,False,False,0.9929878524131848,0.9929878524131835,0.6248237766610184
spoof,False,False,False,False,2.5149701953291093,0.532593797493908,0.6187505217655938
spoof,False,False,True,True,-2.0,-2.0,0.8482979382624376
spoof,True,True,True,True,-2.668632790601446,-2.6686327906014466,0.7799249841840725
spoof,True,True,True,True,-4.336206214887477,-4.336206214887479,0.9460583465893968
spoof,True,True,True,True,-2.1936463740765078,-2.1936463740765078,0.8466782553047659
spoof,False,False,True,False,-0.08591611894378737,-0.04927497671256855,0.7916436362685787
spoof,False,False,False,False,2.4573275376566226,0.024271073354116268,0.7532717772190088
spoof,False,False,False,False,-0.0039483238876183435,-0.0027661092222316754,0.7137030060969279
spoof,False,False,False,False,1.9700414803223651,1.3192615378390276,0.8690255079861726
spoof,False,False,True,False,-0.06811132770015504,-0.03870121640213009,0.6208018608882934
spoof,False,False,False,False,2.461847329472909,0.02879086517040334,0.8313707500117881
spoof,False,False,False,False,-0.02008041192808463,-0.01830708993000374,0.6058778383667263
spoof,True,False,True,True,-1.0,-1.0,0.33243056131007126
spoof,False,False,False,False,-0.038341068925138444,-0.006426977994683369,0.5998104426147197
spoof,False,False,False,False,0.9398639390349484,0.9398639390349481,0.41053575711871915
spoof,False,False,False,False,1.9527835442775743,1.5623155787875718,0.8958214864600332
spoof,False,False,False,False,1.933789796280129,1.933789796280129,0.8070949645169445
spoof,False,False,False,False,0.0,0.0,0.35315427527235543
spoof,True,True,True,True,-4.438547186508314,-4.438547186508314,0.753161476289497
spoof,True,True,True,True,-1.4806881641208953,-1.4806881641208958,0.9270558289098793
spoof,False,False,False,False,-0.005064604202956957,0.03466331795773255,0.9422313385394753
spoof,False,False,False,False,2.612863399179016,2.087667702433173,0.7984353332749131
spoof,False,False,False,False,-0.03185701976007849,-0.021647052600173567,0.8892650186879494
spoof,False,False,False,False,3.219307603641493,3.2193076036414934,0.8067035765705883
spoof,False,False,True,True,-0.1184651700143089,-0.07426577455517958,0.7310093380159827
spoof,False,False,False,False,2.537903266276512,2.5301658962657068,0.592264292696481
spoof,False,False,False,False,-0.00647093326062631,-0.00647093326062631,0.9022081779141277
spoof,True,False,True,True,-1.7789759635400149,-1.7789759635400149,0.5113813945167031
spoof,False,False,False,False,0.061533098611505466,0.0656053760166202,0.6512711781923319
spoof,False,False,True,True,-2.5923784702512105,-1.3304987075431112,0.7695413138382217
spoof,False,False,False,False,0.9391844515222427,0.939184451522241,0.30913765429381457
spoof,False,False,False,False,-0.029391859196948644,-0.024308426055761334,0.9668675532635203
spoof,False,False,False,False,1.8973012103715465,1.8973012103715459,0.6221214635470373
spoof,True,True,True,True,-6.369377792906889,-3.8179195632820653,0.863717028679199
spoof,True,True,True,False,-6.541439983841244,0.011603863292131145,0.9400891834075055
spoof,True,True,True,False,-6.566442571709011,-0.013398724575633736,0.9244274267941726
spoof,True,True,True,True,-6.388925618014305,-3.1996028309832756,0.9573305031869581
spoof,False,False,True,False,-0.050902571444604305,-0.020684737544713273,0.5429853161141278
spoof,False,False,False,False,0.03341956409461755,-0.0035827715367474275,0.7614752227301028
spoof,False,False,False,False,2.511360515861047,1.2796686624296265,0.8329576543238363
spoof,False,False,False,False,-0.007287238113914185,-0.005571229501672903,0.8634725893598184
spoof,False,False,False,False,1.883397796570998,0.9419081731349181,0.40836214442983876
spoof,True,False,False,False,0.0,0.0,0.26763580271575194
spoof,False,False,True,True,-0.1814170227956975,-0.13106343595858636,0.7227853130246332
spoof,False,False,False,False,0.06011675482464707,0.01210953523898226,0.8116302284207494
spoof,False,False,False,False,2.442966669217147,1.827120742501437,0.6624143156789462
spoof,False,False,False,False,-0.043757240000659614,-0.040897225646924586,0.9405264642667722
spoof,True,False,False,False,0.0,0.0,0.10350407475434172
spoof,False,False,True,True,-0.13086752459771933,-0.0823763654268376,0.5370768242910469
spoof,False,False,True,True,-3.3289787770622405,-3.374136248340017,0.8446341201737568
spoof,False,False,False,False,1.934225447620313,0.6789059497055394,0.49090470989632906
spoof,True,False,True,True,-2.682547172620926,-2.682547172620928,0.43431888120858614
spoof,True,False,True,True,-1.0000000000000009,-1.0000000000000004,0.5246693147216299
spoof,True,False,True,True,-1.0000000000000009,-1.0,0.5439314915002962
spoof,True,True,True,True,-2.9493663892308257,-2.949366389230825,0.9544774497509478
spoof,False,False,False,False,-0.04508773847845049,-0.04508773847845049,0.794172055354847
spoof,False,False,False,False,2.467513648594025,1.2381393628114845,0.5589620418203373
spoof,False,False,False,False,0.04767635085787081,0.01784040843058334,0.778199831593744
spoof,False,False,True,True,-1.9999999999999991,-1.516632714263708,0.7685021793354105
spoof,True,False,False,False,0.0,0.0,0.2628752221021638
spoof,False,False,False,False,-0.00552357034493145,-0.019658171738824077,0.90922681605428
spoof,False,False,False,False,2.4524917597619798,1.2284990818429427,0.6845544264474617
spoof,False,False,False,False,0.035968945644443195,0.035968945644443306,0.8064186069848649
spoof,True,False,False,False,0.0,0.0,0.05
spoof,True,False,True,True,-1.5869961474091445,-1.5869961474091439,0.6527636197498037
spoof,False,False,True,True,-0.14088376108127054,-0.12199308356885889,0.8358947136139381
spoof,False,False,False,False,0.055712982625435004,0.055712982625435004,0.5859509595598794
spoof,False,False,False,False,0.9684385996269222,0.9684385996269225,0.7331030121032805
spoof,False,False,False,False,2.449934889746391,1.4693911984267116,0.657602836257222
spoof,False,False,False,False,1.9346098265643983,2.9013443980369824,0.9377891533367074
spoof,True,False,True,True,-0.9999999999999991,-0.9999999999999998,0.6342917845619458
spoof,True,True,True,True,-0.9999999999999991,-1.0,0.803339897627546
spoof,False,False,True,False,-0.10692751576647197,0.004318389541522786,0.858804958612435
spoof,False,False,False,False,0.06987181910399265,0.04688863832763257,0.9075369313374826
spoof,False,False,False,False,-0.022373292007523915,0.01575043022102207,0.9431878656251562
spoof,False,False,False,False,3.2292372636373035,3.2292372636373035,0.5182597914428014
spoof,False,False,True,True,-2.0,-1.9435658197139078,0.6172048772249187
spoof,False,False,True,False,-0.19367643792240052,-0.031516250660674094,0.6589065624086521
spoof,False,False,True,False,-0.0633570887427819,-0.02523336651423591,0.8874183235636027
spoof,False,False,False,False,3.292875176517051,0.5775290898241899,0.6110135210019759
spoof,False,False,True,True,-2.0,-1.5548526557711262,0.44146703221710015
spoof,True,False,False,False,0.0,0.0,0.14450886138611901
spoof,True,False,True,True,-3.3518617563603996,-3.3518617563604005,0.5586658486234554
spoof,True,False,True,True,-2.9687929493584413,-2.9687929493584413,0.3004275963755037
spoof,False,False,True,False,-0.19666484379968274,-0.020611120691743423,0.6917477652962606
spoof,False,False,False,False,0.010207609604737655,-0.01022188441869254,0.7881266177153279
spoof,False,False,False,False,0.9638388968368679,0.9638388968368699,0.6845690267675333
spoof,False,False,False,False,1.8871316394278148,0.0,0.4690594921996864
spoof,True,False,False,False,0.0,0.0,0.13209259607757126
spoof,True,True,True,True,-3.1310795704042693,-3.1310795704042693,0.8578065696914571
spoof,False,False,True,False,-0.06806551416414663,0.038718699876184814,0.7869537000089795
spoof,False,False,False,True,2.5657059090414815,-1.3520476270278134,0.8085876625075209
spoof,False,False,False,False,2.4703718991077714,1.6622619468682582,0.8696464226031122
spoof,False,False,False,False,3.2408511910157785,1.1006523971521363,0.8449998806708114
spoof,False,False,True,True,-0.24165725332658283,-0.10583175748362213,0.9367273920190684
spoof,False,False,False,False,5.125378982098081,1.1055536354779023,0.8425514641644679
spoof,False,False,False,False,3.2034111688191125,0.6284892152759312,0.782956232292911
spoof,False,False,True,False,-0.09011431219822796,0.00023805103379501703,0.5217565276838511
spoof,False,False,False,False,5.14654434548973,1.1021338711951905,0.48552510617397676
spoof,False,False,False,False,0.961970802309196,0.9619708023091983,0.8180594438804113
spoof,False,False,False,False,2.447289952958613,1.2351250245993417,0.8272814603261734
spoof,False,False,False,False,3.2161678479141695,0.6967128789714232,0.9050190224421173
spoof,False,False,False,False,1.9418337718121954,1.9418337718121972,0.6889978936727885
spoof,True,True,True,True,-2.0,-2.0,0.9686834588508819
spoof,True,True,True,True,-4.281305894234858,-4.281305894234858,0.8090274364388338
spoof,True,True,True,True,-2.1362027410444817,-2.1362027410444817,0.7672596443595333
spoof,False,False,True,True,-0.12475387558698614,-0.08713211205786564,0.588125673190999
spoof,False,False,False,False,0.0833034060649478,0.052816754647168285,0.8548733848186079
spoof,False,False,False,False,2.4673224074249482,0.499918716136739,0.8410816392981868
spoof,False,False,False,False,3.2740991757483977,0.856887460721975,0.8203970962792222
spoof,False,False,True,True,-0.22326228020143546,-0.13426718018537914,0.8342402855213651
spoof,False,False,False,False,0.038713447068252194,0.025709471805023476,0.5606296853759205
spoof,False,False,False,False,2.459380218297598,0.36245799708497073,0.8681770285024409
spoof,False,False,False,False,3.1843047649507916,1.0356721293717495,0.9765890438956633
spoof,False,False,True,False,-0.0950322660173164,-0.02755893982425679,0.8383461932183177
spoof,False,False,False,False,-0.0003588416908506531,-0.009950977838553476,0.647883218222754
spoof,False,False,False,False,0.9621718773061883,0.9621718773061876,0.8108165896096653
spoof,False,False,False,False,2.4662732191504855,2.4662732191504837,0.3336270045248736
spoof,False,False,False,False,1.9734778733219507,1.9734778733219507,0.8224023262799414
spoof,True,False,True,True,-2.7046945791879047,-2.7046945791879047,0.33956900723770683
spoof,True,True,True,True,-2.2263725231553124,-2.2263725231553124,0.8009942205578056
spoof,False,False,True,False,-0.05594343231406107,0.007236168329189645,0.5665635162673986
spoof,False,False,False,False,-0.0021045296528434676,0.0024068756087469723,0.6134411513431355
spoof,False,False,False,False,2.468047866928922,0.012128425007283283,0.9177327536050875
spoof,False,False,False,False,-0.04050608042724413,-0.03209732190070138,0.8723182779201892
spoof,False,False,True,True,-2.0,-1.9999999999999998,0.7635287311187036
spoof,True,False,False,False,0.0,0.0,0.2077775699889919
spoof,False,False,True,True,-0.20439689514906867,-0.12433403537086218,0.6072276070144219
spoof,False,False,False,False,2.4913849963741317,0.027992744239876542,0.9535789969087971
spoof,False,False,False,False,-0.029718598816408814,-0.02446312473731993,0.5912536715962534
spoof,True,False,False,False,0.0,0.0,0.05
spoof,False,False,True,True,-0.14720694626683972,-0.07091792788349083,0.5544867584207703
spoof,False,False,False,False,-0.00817178140458985,-0.0021565743891343025,0.7254771592217529
spoof,False,False,False,False,0.9536946811810996,0.9536946811811002,0.8319040033853535
spoof,False,False,True,True,-2.5060976695869073,-0.05018948655117109,0.8779744183441487
spoof,True,False,False,False,0.0,0.0,0.2969464333405033
spoof,True,True,True,True,-2.788441479196557,-2.788441479196556,0.9388935835213154
spoof,True,True,True,True,-5.101222342613461,-5.101222342613461,0.8990852835310471
spoof,False,False,False,False,2.6106663777890233,2.6106663777890224,0.7516771808803223
spoof,False,False,False,False,3.2612698677354626,3.261269867735465,0.8390303692653438
spoof,False,False,True,True,-2.0,-2.0,0.8150775034470985
spoof,True,False,True,True,-3.210519155812033,-3.210519155812031,0.389772450847623
spoof,False,False,False,False,2.521806647581533,2.098734795921778,0.7718562339988608
spoof,False,False,False,False,2.4956780974629407,2.0750574379788733,0.6421623448207087
spoof,False,False,True,True,-3.2509640203748695,-3.2509640203748673,0.7576136435842165
spoof,False,False,False,False,1.925648411358564,1.925648411358564,0.6314478005044435
spoof,True,True,True,True,-1.0,-1.000000000000001,0.8794321521926951
spoof,True,True,True,True,-6.501844891788199,-6.501844891788197,0.8862917995526906
spoof,False,False,False,False,0.916595127812668,0.3060310040512538,0.807943405669182
spoof,False,False,False,False,1.8838399360566918,1.134179752989695,0.7103355932725819
spoof,False,False,False,False,-0.007885209133347004,-0.011762169466874361,0.5923188019250819
spoof,False,False,False,False,0.034397579716339166,0.0343975797163385,0.756209953591716
spoof,False,False,False,False,0.0,0.0,0.06724607538896793
spoof,True,False,True,True,-2.0,-2.0000000000000004,0.5099949897073018
spoof,False,False,False,False,0.9587660989476596,0.33896499671388164,0.35941920143323425
spoof,False,False,False,False,1.9483905168975486,1.9483905168975468,0.7417589309301922
spoof,False,False,False,False,0.09024094092028889,0.08636398058676183,0.7701784820063173
spoof,False,False,True,True,-0.08011085643313365,-0.08011085643313365,0.8359188315308067
spoof,False,False,False,False,0.9755970831792258,0.27575359122439935,0.7016499149697552
spoof,False,False,False,False,0.9522175532223986,0.9522175532223975,0.6588406866832821
spoof,True,False,False,False,0.0,0.0,0.11878090435194379
spoof,False,False,False,False,0.9663947476613433,0.5053879162349518,0.525749647896732
spoof,False,False,False,False,1.87439241701858,0.6144810864865778,0.7114947994040355
spoof,False,False,False,False,0.9484849120756329,0.0050771542896109745,0.49298920959996595
spoof,False,False,False,False,-0.005184533642225375,-0.0036713781239919494,0.6642577614077834
spoof,False,False,False,False,-0.027888228008253968,-0.027888228008253857,0.5899152255963666
spoof,False,False,False,False,0.9378669783840543,-0.00032422927323816353,0.457344921028027
spoof,False,False,False,False,-0.022721096819970477,-0.021586230181295796,0.8429674105067373
spoof,True,False,True,True,-1.0522318969759707,-1.0522318969759707,0.5020502889157554
spoof,False,False,False,False,0.8987544515822061,0.3455462538705369,0.7870166534391085
spoof,False,False,False,False,1.9522786215418084,0.692367291009806,0.7039537807267091
spoof,False,False,False,False,0.9551178027778242,0.007423480365110535,0.8931612668155495
spoof,True,False,True,True,-1.0,-1.0000000000000002,0.4698001753016776
spoof,False,False,False,False,0.0,0.0,0.3560646169238382
spoof,False,False,False,False,1.881291128447609,0.7511566969529792,0.8099806123763872
spoof,False,False,False,False,-0.024894909317027647,-0.024894909317027425,0.8940779047955152
spoof,False,False,False,False,0.9533514214042116,0.041761288861566825,0.7588987783726293
spoof,False,False,False,False,0.02483244069279955,0.02483244069279955,0.7076282629239712
spoof,True,False,False,False,0.0,0.0,0.24697702485999984
spoof,False,False,True,True,-1.0,-0.9999999999999998,0.5407824463803859
spoof,False,False,False,False,1.9112163163965512,0.7733252875954078,0.6874391539694881
spoof,False,False,True,True,-4.218756036883268,-4.218756036883268,0.7766955654615423
spoof,True,False,True,True,-2.0,-2.0000000000000004,0.6077276213916324
spoof,False,False,True,True,-1.0,-0.7142857142857142,0.8114602313054351
spoof,False,False,False,False,1.9417747736729765,0.6778259869011606,0.8751851998376263
spoof,False,False,False,False,0.9042546951903931,0.015209841829245629,0.7354465716749955
spoof,True,False,True,True,-2.0,-2.0,0.5163679834078571
spoof,False,False,False,False,0.0,0.0,0.2902999897887292
spoof,True,True,True,True,-1.0,-0.2361201263259271,0.7546838680600352
spoof,False,False,False,False,0.9445824869275707,0.9445824869275699,0.9127260383776249
spoof,False,False,False,False,1.8770448354453695,0.9292393408587463,0.6900606881528143
spoof,False,False,False,False,-0.016716309687518915,-0.00774794589487519,0.8321053480039926
spoof,False,False,False,False,0.9293070536171903,0.011044670147177272,0.8255466759867834
spoof,True,False,True,True,-1.4626473656040426,-1.4626473656040435,0.30248517898706545
spoof,False,False,False,False,1.9709791193978088,1.3391087896733922,0.6808508528333581
spoof,False,False,False,False,0.0,0.0,0.27083618775861074
spoof,False,False,True,True,-0.06030487570637444,-0.06030487570637533,0.68935114123324
spoof,False,False,False,False,0.9420725892713939,0.01739229369286699,0.8727910597437182
spoof,False,False,True,True,-1.336974999053882,-1.3369749990538828,0.6688435088957303
spoof,True,False,True,True,-0.9999999999999991,-1.0,0.3729698699787832
