atk,kind,remote_only,u_marg,u_marg_sd,u_solo,u_loo,u_greedy,n_cnt
none,true,True,0.31287381676112846,0.45301631944744425,0.9535356397000445,-0.007457094708332335,-0.007457094708330558,18
none,honest_fp,False,0.0,0.0,0.0,0.0,0.0,21
none,honest_fp,False,0.0,0.0,0.0,0.0,0.0,22
none,true,False,0.018804261623112616,0.0,0.018804261623111884,0.018804261623111884,0.018804261623111884,17
none,true,True,1.0166150273314734,1.1220606303705112,2.288912191858646,0.02705056603255862,2.288912191858646,16
none,true,True,0.4673781964103987,0.44339388880751784,0.8880185731797585,0.0,0.8880185731797576,19
none,honest_fp,False,0.0,0.0,0.0,0.0,0.0,17
none,honest_fp,False,-1.0,0.0,-1.0,-1.0,-0.9999999999999996,16
none,true,True,-1.4440092865898784,0.444009286589879,-1.0,-1.8880185731797567,-1.8880185731797572,20
none,true,True,1.970780856922488,0.0,1.970780856922488,1.9707808569224872,1.970780856922488,19
none,true,True,1.3398665096298699,1.0531969675665003,2.1177040198259043,-0.08616892572952661,-0.08616892572952661,17
none,true,True,1.952136954027765,4.712160915387242e-08,1.9521369540277664,1.9521369540277655,1.9521369540277655,17
none,true,True,-0.9999999999999998,0.0,-1.0,-1.0,-0.9999999999999996,17
none,true,True,5.134936038354421,0.0,5.13493603835442,5.134936038354419,5.13493603835442,20
none,true,False,0.04121982697912762,0.0,0.041219826979128626,0.04121982697912774,0.041219826979127294,15
none,true,True,1.4352933821729743,1.0881137259454392,2.3632398855647345,0.15936694000930363,2.3632398855647327,19
none,true,True,0.44789152502738666,0.44789152502738666,0.8957830500547743,0.0,0.8957830500547732,18
none,true,False,1.7165370779587037,1.596949274860541,3.313486352819245,0.1195878030981623,3.313486352819245,16
none,true,True,1.1464314530923718,0.955303047408307,1.973748160460655,0.04334250993466027,1.973748160460656,14
none,true,True,0.8898914357809533,1.1354698002141967,2.436020968528549,0.03534207717377846,2.436020968528549,20
none,true,True,0.9137857001080634,1.0536712127723509e-08,0.9137857001080647,0.9137857001080634,0.9137857001080634,11
none,true,True,-1.2756255538630072,0.41343833079451014,-1.0,-1.895783050054773,-1.895783050054773,13
none,true,True,1.9386445140343993,0.0,1.9386445140344009,1.938644514034399,1.9386445140343986,18
none,true,True,0.8006718373943063,0.9592262797168509,1.8731194210198616,-0.057286229506136266,-0.057286229506136044,18
none,true,True,0.8908888254011299,1.1310741597507723,2.2427608278080235,-0.019358971719054097,-0.06529345255100738,17
none,true,True,1.939512571224075,2.9802322387695312e-08,1.9395125712240748,1.9395125712240757,1.9395125712240757,15
none,true,True,4.892336069695369,1.0323827311807139e-07,4.89233606969537,4.892336069695369,4.89233606969537,14
none,true,False,0.0011898510426338392,0.0,0.0011898510426355813,0.001189851042633805,0.001189851042633916,13
none,true,False,1.904424758015865,1.5805698749535628,3.273238422182043,0.07933987246096041,0.07933987246096041,14
none,true,True,0.9858066618569996,1.1509917380029375,2.4273121215801936,0.04308635733761257,-0.002848123494340604,18
none,true,False,-3.3525463132663873,5.960464477539063e-08,-3.3525463132663873,-3.3525463132663873,-3.3525463132663873,16
none,true,True,1.9465780314216339,0.0,1.9465780314216339,1.9465780314216339,1.9465780314216348,20
none,true,True,0.5295743860992064,1.023520363720673,2.3973857406963663,-0.026368717192575275,-0.05484340043136404,13
none,true,True,1.4643712331770242,0.4798024233564397,0.9586150716187838,1.9195517785794394,0.9586150716187842,19
none,honest_fp,False,-1.9999999999999996,2.1073424255447017e-08,-2.0000000000000036,-2.0,-2.0,10
none,true,True,-1.0,1.4901161193847656e-08,-1.0000000000000036,-1.0,-1.0,15
none,true,True,1.89336630268719,0.0,1.8933663026871912,1.8933663026871894,1.8933663026871903,16
none,true,True,0.3119654932582123,0.8345100429993301,2.3555610560304547,-0.026327875396871647,-0.054802558635660414,21
none,true,True,1.896697940337924,0.0,1.8966979403379227,1.8966979403379227,1.8966979403379236,20
none,true,True,-0.519531646519672,0.4804683534803278,-1.0000000000000036,-0.039063293039344416,-0.039063293039344416,18
none,honest_fp,False,0.0,0.0,0.0,0.0,0.0,10
none,honest_fp,False,0.0,0.0,0.0,0.0,0.0,23
none,true,True,5.108144253578874,1.5769906706002895e-07,5.108144253578875,5.108144253578876,5.108144253578875,20
none,true,False,-0.0036703814055785763,0.0,-0.0036703814055787376,-0.0036703814055787376,-0.0036703814055787376,11
none,true,False,0.017844428508101973,0.0,0.017844428508102084,0.017844428508102084,0.01784442850810164,16
none,true,True,0.5269579809155828,0.9362739404454873,2.549123802666907,0.07533765372125778,2.549123802666907,17
none,honest_fp,False,-2.749719722437902,0.0,-2.7497197224379057,-2.749719722437902,-2.749719722437902,15
none,true,True,0.11488689342327174,0.3129742264328498,0.9425783612847631,-0.014251868740185358,-0.014251868740185358,16
none,true,True,0.7186548249696517,0.9862472288656094,2.0418424781768785,-0.020666473930210927,-0.020666473930212703,14
none,honest_fp,False,0.0,0.0,0.0,0.0,0.0,12
none,true,True,0.17706375312886416,0.335463439893709,0.9636531289353165,0.025186762688511166,0.9636531289353147,13
none,true,True,0.9596516073942986,0.0,0.9596516073942993,0.9596516073942993,0.9596516073942993,18
none,true,True,0.6114813955932612,0.9425978361018726,2.071732860627824,-0.0013407341032731779,0.004910382849855566,17
none,true,False,-0.014586430312141333,0.004354238850419184,-0.011370611799071284,-0.0204820975861022,-0.0204820975861022,17
none,true,True,0.0,0.0,0.0,0.0,0.0,11
none,true,True,1.4050968100089976,0.8962009408108309,1.9835920297782934,0.016708282562692744,0.016708282562692744,17
none,true,True,0.17936502586141484,0.36131895368307065,0.9455857671850225,-0.0007966120004621047,0.02322086290688752,11
none,true,True,0.6715918689888267,0.9577984891482104,2.0922233793402203,0.022163662499719905,2.0922233793402203,16
none,true,False,0.027195977289021542,0.004498595424304377,0.031032392357245087,0.02192090657021417,0.031032392357245087,19
none,true,True,1.1843561763442256,0.9733550236453943,2.0273063537223415,0.060422606506740806,2.0273063537223415,21
none,true,True,0.26319863758691947,0.4211205684145171,0.972012942854386,0.009565275941367801,0.010247480826014232,23
none,true,True,0.38703873050693943,0.466793272279042,0.9393559787103314,-0.0074735896383391065,-0.007473589638339995,12
none,honest_fp,False,-0.9999999999999997,1.4901161193847656e-08,-1.0,-1.0,-1.0,12
none,honest_fp,False,-2.0,0.0,-2.0,-2.0,-2.0,17
none,honest_fp,False,0.0,0.0,0.0,0.0,0.0,19
none,true,True,0.33534050201358023,0.46084049686955814,0.930282839367214,-0.02213864589567116,-0.02213864589567116,16
none,true,True,0.3087482567464629,0.438867250770303,0.9596935849861747,0.01286401663750425,0.9596935849861739,16
none,true,True,1.263262043069705,1.0142412239560705,2.091386534665789,0.02107530567558058,2.091386534665789,15
none,true,False,-0.03272118587717894,0.016881116332725158,-0.04881669876513506,-0.015016121700426766,-0.015016121700427654,21
none,true,True,0.9584200497832528,0.9997118819086794,2.0122089000381553,0.010010084553842447,0.010010084553842447,19
none,true,True,0.3751615055532043,0.46338025830610574,0.9733575471270335,0.010387767382594504,0.9733575471270317,16
none,true,True,0.790171412686974,1.0022851139181614,2.084115930805856,0.01380470181564597,0.01380470181564597,24
none,true,False,0.03265689524951058,0.013869252316953544,0.02541391444993124,0.05921449151463776,0.025413914449929464,14
none,true,True,0.9157267927773804,2.1073424255447017e-08,0.9157267927773809,0.9157267927773809,0.9157267927773818,18
none,true,True,1.231208181219149,0.9808730923082907,2.0320877074128756,0.0298888919285627,2.032087707412874,15
none,true,True,1.2940320147555435,0.0,1.294032014755544,1.2940320147555422,1.294032014755544,15
none,true,True,-1.0,0.0,-1.0,-1.0,-1.0,19
none,true,True,0.0,0.0,0.0,0.0,0.0,11
none,true,True,0.9614056982440454,0.0,0.9614056982440466,0.9614056982440449,0.9614056982440449,18
none,true,False,-0.0362270002309113,0.011700079895988522,-0.0479270801268985,-0.024526920334922764,-0.024526920334922764,16
none,true,True,0.4656244163321488,0.44047358070114045,0.9328172001030932,0.05034194186908714,0.9328172001030932,17
none,true,True,0.7230870723281081,0.950912019900729,2.0106280338453555,0.020792002409610433,0.020792002409610433,17
none,true,True,0.5968186655968739,0.6016311913544173,1.1984498569512922,-0.00481252575754354,-0.00481252575754354,16
none,honest_fp,False,-2.629494939430309,0.0,-2.629494939430309,-2.629494939430309,-2.629494939430309,16
none,true,False,0.09763674531742446,0.0,0.09763674531742517,0.09763674531742517,0.09763674531742428,19
none,true,True,2.0695278063555382,0.0,2.0695278063555413,2.069527806355538,2.0695278063555413,20
none,true,False,0.04896881617498605,0.01170007989598841,0.03726873627899785,0.06066889607097359,0.03726873627899785,16
none,true,True,0.5164141893275969,0.4402560091488681,0.9282359765034673,0.045760718269461265,0.045760718269460376,15
none,true,True,1.3601477746410096,0.9380177008516961,2.023426451786259,0.03359042035051374,2.023426451786257,9
none,true,True,0.6133631944917413,0.6016311913544172,1.2149943858461594,0.011732003137323588,1.2149943858461594,16
none,true,True,0.5749973815777227,0.46501105285409544,0.9777087663899167,0.03804886849479683,0.9777087663899178,14
none,honest_fp,False,0.0,0.0,0.0,0.0,0.0,13
none,honest_fp,False,-2.0,0.0,-2.0,-2.0,-2.0,16
none,true,False,0.6768390107774115,0.6335253577496067,1.2778539365659398,0.009044648790157872,1.2778539365659398,19
none,true,True,0.9976845449481857,0.0,0.9976845449481857,0.9976845449481857,0.9976845449481857,14
none,true,True,1.0591226066428179,1.0249138183186097,2.0840364249614263,0.03420878832420815,2.0840364249614263,22
none,true,True,1.2500322182492718,0.9916747544140807,2.0597312646207095,0.03548364869211351,2.0597312646207113,15
none,true,True,0.6046556872843469,0.5551817160727774,1.0738698767707326,-0.05224417799659431,-0.052244177996594754,12
none,honest_fp,False,0.0,0.0,0.0,0.0,0.0,11
none,honest_fp,False,0.0,0.0,0.0,0.0,0.0,21
none,true,False,0.6834727569621192,0.6304764039888319,1.2473879959735772,-0.021421291802203868,-0.021421291802204312,18
none,true,False,0.020469489100706895,0.0,0.020469489100706895,0.020469489100706895,0.020469489100706895,16
none,true,True,1.259814625507611,0.9992869173213199,2.0569698175331945,0.007142180895976402,0.00714218089597618,18
none,true,False,-0.04716033674311698,0.0,-0.047160336743116815,-0.047160336743116815,-0.047160336743116815,16
none,true,False,-0.0735043395468662,9.313225746154785e-10,-0.07350433954686686,-0.07350433954686597,-0.0735043395468662,20
none,true,True,0.3236496291122684,0.45631849100074556,0.9053438516187722,-0.034316046276348544,-0.03431604627634943,21
none,true,True,0.9897759980449917,1.0121238079642985,2.0018998060092894,-0.022347809919306627,-0.02234780991930707,18
none,true,True,0.4576457770553372,0.5432108312763085,1.168875706382071,0.0427616516147431,1.1688757063820714,19
none,honest_fp,False,-3.8389379399067693,0.0,-3.838937939906769,-3.8389379399067685,-3.8389379399067685,20
none,true,False,1.215070724318619,1.3232187990187279,2.6098658068692036,-0.040244849976907915,-0.04024484997690703,19
none,honest_fp,False,0.0,0.0,0.0,0.0,0.0,21
none,honest_fp,False,-2.0,0.0,-2.0,-2.0,-2.0,16
none,honest_fp,False,0.0,0.0,0.0,0.0,0.0,14
none,true,True,-2.0,0.0,-2.0,-2.0,-2.0,18
none,true,True,0.9373390817423994,0.0,0.9373390817423992,0.9373390817423992,0.9373390817423992,14
none,true,True,1.961803998809465,4.2146848510894035e-08,1.961803998809465,1.961803998809465,1.961803998809465,17
none,true,False,1.6401437958670713,1.298283774236988,2.700188058605516,0.05007740175940434,2.700188058605516,15
none,true,False,1.5099023075538718,0.0,1.5099023075538724,1.5099023075538707,1.5099023075538724,11
none,honest_fp,False,0.0,0.0,0.0,0.0,0.0,18
none,honest_fp,False,0.0,0.0,0.0,0.0,0.0,13
none,true,True,1.8825419453857455,0.0,1.8825419453857464,1.8825419453857446,1.8825419453857464,15
none,honest_fp,False,-3.2208053251064186,0.0,-3.2208053251064186,-3.2208053251064186,-3.2208053251064186,19
none,true,True,-1.0,0.0,-1.0,-1.0,-1.0,15
none,true,True,1.972717939224209,2.1073424255447017e-08,1.972717939224209,1.972717939224209,1.972717939224209,12
none,true,False,-0.004051189759017449,0.0,-0.004051189759016083,-0.004051189759017859,-0.004051189759017859,13
none,true,True,1.8701446152453127,0.0,1.8701446152453123,1.8701446152453123,1.8701446152453123,14
none,true,True,0.8916681984911403,0.009904985982147356,0.8997555856797135,0.8795371177082796,0.8997555856797135,15
none,honest_fp,False,0.0,0.0,0.0,0.0,0.0,14
none,true,True,-1.0,1.4901161193847656e-08,-1.0,-1.0,-1.0,14
none,true,True,-0.009514573163027193,0.0100917288055081,0.0,-0.020218467971433896,-0.02021846797143212,17
none,true,False,-0.031562695918512705,0.0,-0.03156269591851313,-0.03156269591851313,-0.03156269591851313,19
none,true,False,0.004121789480706672,5.820766091346741e-11,0.004121789480706184,0.004121789480706184,0.004121789480707072,20
none,honest_fp,False,-1.623268798384607,0.0,-1.623268798384606,-1.6232687983846068,-1.623268798384606,20
none,true,True,-2.0000000000000004,0.0,-1.9999999999999982,-2.0,-2.0,18
none,true,True,-0.5833333333333334,0.4930066485916346,-1.0,0.0,-1.0,12
none,true,True,1.9474177560078199,3.650024149988857e-08,1.9474177560078196,1.9474177560078196,1.9474177560078196,16
none,honest_fp,False,-1.553914151854436,0.0,-1.5539141518544373,-1.5539141518544355,-1.5539141518544373,17
none,true,True,1.9015091508885353,2.1073424255447017e-08,1.9015091508885362,1.9015091508885362,1.9015091508885362,13
none,true,True,-0.3888888888888889,0.48749802152178456,-1.0,0.0,-1.0,18
none,true,True,0.0,0.0,0.0,0.0,0.0,20
none,honest_fp,False,-2.0000000000000004,0.0,-1.9999999999999982,-2.0,-2.0,18
none,honest_fp,False,-1.0000000000000004,0.0,-1.0,-1.0,-1.0,19
none,honest_fp,False,-2.0000000000000004,0.0,-1.9999999999999982,-2.0,-2.0,20
none,honest_fp,False,0.0,0.0,0.0,0.0,0.0,12
none,true,False,-2.3685676902857224,2.9802322387695312e-08,-2.3685676902857207,-2.3685676902857224,-2.3685676902857207,17
none,true,False,0.013078068374771412,0.0,0.013078068374774432,0.01307806837477088,0.013078068374774432,20
none,honest_fp,False,0.0,0.0,0.0,0.0,0.0,17
none,true,False,0.48454699029957377,0.4675514284564741,0.9520984187560462,0.016995561843099694,0.016995561843098805,14
none,true,False,0.016677345015706786,0.005238226523897843,0.02191557153960133,0.011439118491809452,0.021915571539604883,14
none,true,False,1.427854036931197,0.8171300568316375,1.899624295205875,0.01254326210715817,0.012543262107157283,12
none,true,True,0.487710523493678,0.6097345812136896,1.2520532714810422,0.0013105929562620133,0.0013105929562620133,18
none,true,True,0.2955723091367429,0.43911834623050194,0.9468900721308611,-0.00048121949694746036,-0.00048121949694834854,16
none,true,True,0.4125878648201604,2.661499698932237,2.424492527062437,-3.1082452941038294,-3.1082452941038285,11
none,true,False,-3.2146761317269195,9.424321830774485e-08,-3.2146761317269217,-3.2146761317269217,-3.214676131726921,19
none,true,True,1.9500017204600204,0.0,1.950001720460019,1.9500017204600208,1.9500017204600208,13
none,true,True,0.9801144986246657,0.0,0.9801144986246637,0.9801144986246655,0.9801144986246646,15
none,true,True,0.32917719658894634,0.4465951097409884,0.9607580576741519,0.013386766046343368,0.9607580576741528,15
none,true,False,0.46573530770113186,0.4665112682615664,0.964456831388036,0.029353974475089473,0.9644568313880377,15
none,true,False,0.012192893969701357,0.00519714175997115,0.01808589880908329,0.007609445761291411,0.007609445761290523,16
none,true,False,0.9487272012694479,0.9422327674571921,1.9419277450056143,0.05484671190689738,1.941927745005616,19
none,true,True,0.6692963645729205,0.6253713392623921,1.2946677038353087,0.043925025310528554,1.294667703835314,14
none,true,True,-1.1826148087026616,2.608157621249302,2.5058770720748473,-3.0268607490914174,2.5058770720748473,21
none,true,False,-1.1530103567464975,0.6372688051465925,-1.5006731149080252,-1.5282401690347633,-1.5282401690347687,17
none,true,False,-0.012538527523723192,0.011961944459901829,0.001273936184187363,-0.022897875304654036,-0.02289787530465759,21
none,true,False,-0.7811024862551084,0.9723550045085884,-2.0,0.0,-2.0000000000000018,18
none,true,True,0.09093429301057163,0.31824439340547783,1.1927342270695185,-0.025570046910463162,0.0019580345764733664,13
none,true,True,-1.526053779627864,0.42952111245026,-1.0,-1.8767562993797746,-1.8767562993797764,20
none,true,True,1.4652997515727715,1.2220247586058859,2.523604236579013,0.054227104897780265,2.523604236579013,14
none,true,False,-0.4944803106466638,0.7058496981547632,-1.4926582285709884,-0.011579981495206226,0.011932451652050702,18
none,true,True,1.9205891484970559,0.0,1.920589148497056,1.9205891484970579,1.9205891484970596,15
none,true,False,0.21787231159008902,2.4508798767792266,1.894292688810303,-0.5084883525872925,-2.5084883525872943,11
none,true,True,0.058620548691488764,0.28123461382431036,1.1825354335591065,-0.029934755578377548,-0.029934755578377548,17
none,true,True,0.46760335966921335,0.4374028911966562,0.8767562993797746,0.0,0.8767562993797746,15
none,honest_fp,False,-1.2881883180058684,0.0,-1.2881883180058686,-1.2881883180058722,-1.2881883180058686,17
none,true,False,0.36123276125469284,0.6160952636584168,0.04962697080821599,0.030232071430297935,0.04962697080821599,19
none,true,False,0.03740959452101992,0.011841720861282785,0.04707831911655802,0.02290650762771307,0.04707831911655802,15
none,true,False,-1.0134731108855735,2.0726755379803072,1.9177245998733596,-2.473087491005849,1.9177245998733579,15
none,true,True,0.1573230592777568,0.27479003549237463,1.2889538606213584,0.07228940545905616,1.2889538606213584,18
none,true,True,1.2549159822582887,1.234688565840618,2.489604548098903,0.020227416417672117,0.02022741641767034,16
none,true,False,-3.1922441299586373,0.0,-3.1922441299586346,-3.192244129958638,-3.1922441299586364,20
none,honest_fp,False,-1.0,0.0,-1.0,-1.0,-1.0000000000000018,12
none,honest_fp,False,0.0,0.0,0.0,0.0,0.0,14
none,true,False,0.3297258907687409,0.4352028049752344,0.8801976851995512,-0.011005907994434239,-0.019131588524547993,13
none,true,False,0.01160867487061723,0.01000340967888061,0.015389608338189475,-0.01485785940240092,-0.014857859402399143,16
none,true,False,0.5951011873192962,0.8755407322421297,1.9083892400523546,0.014971292369704514,-0.00020680629430458453,13
none,true,True,-0.08349235327733862,0.0,-0.0834923532773395,-0.0834923532773395,-0.0834923532773395,14
none,true,True,-1.4424594669009878,0.4424594669009868,-1.0,-1.8849189338019734,-1.8849189338019734,14
none,true,False,0.19493096756822403,0.38936867700894906,0.9329929476165368,-0.014789201924127582,-0.022914882454241337,23
none,true,True,1.4652444961018642,0.8071539034706866,1.9073408964111067,-0.008410171595610194,-0.008410171595610194,13
none,true,False,0.45342845636913615,0.784443935651568,1.9721626481838612,0.02600293680020016,1.9721626481838612,19
none,true,True,0.364378384506695,0.43551546978545014,0.8849189338019734,0.0,0.8849189338019734,17
none,honest_fp,False,-1.0498563359517192,0.0,-1.04985633595172,-1.04985633595172,-1.0498563359517181,17
none,true,False,0.4336594517408323,0.4640039109705212,0.982175823228328,0.024268613133617833,0.9821758232283297,12
none,true,False,0.041780832621979326,0.013319393243384586,0.04974069255371205,0.019493224813121657,0.04974069255371383,19
none,true,True,1.0245868482130334,0.9565479165475831,1.9320478804267402,0.016296812420023343,1.932047880426742,19
none,true,False,0.4783076474561787,0.8099515302156263,1.938083803050482,0.005475231272932035,-0.009702867391075287,17
none,true,True,1.195964842217018,0.0,1.1959648422170162,1.1959648422170162,1.195964842217018,14
none,true,False,-3.190901328113994,0.0,-3.1909013281139913,-3.190901328113995,-3.190901328113993,18
none,honest_fp,False,0.0,0.0,0.0,0.0,0.0,15
none,true,False,0.14480043391990566,0.3493909333015947,0.8718941006469763,-0.014258197508761228,-0.030444707537399474,16
none,true,False,-0.04604676130369762,0.0,-0.04604676130369789,-0.04604676130369789,-0.04604676130369789,13
none,true,True,-2.0,0.0,-2.0,-2.0,-2.0,21
none,true,False,-1.6078579769505728,0.7842840460988542,-2.0,-2.0,-2.0,15
none,true,True,-0.0045657343613644385,0.02089547433950797,-0.027927584883984835,0.0141237460567325,-0.027927584883985723,18
none,true,True,0.5748969364673027,0.41955741618176307,0.8847606239228014,0.006813509465555256,0.8847606239228014,17
none,honest_fp,False,0.0,0.0,0.0,0.0,0.0,16
none,honest_fp,False,-1.1636482056285293,2.5809568279517847e-08,-1.1636482056285296,-1.1636482056285296,-1.1636482056285296,22
none,true,False,0.1218002065170837,0.32489800681811964,0.8945148528785989,-0.01136495006101157,-0.027551460089650703,20
none,true,True,1.0586394853905787,0.9349755905043735,1.8949070764588924,0.0133049965551848,1.8949070764588924,18
none,true,False,1.4983153925613355,1.5572394520214476,1.9341201289146657,0.027680006540270696,0.027680006540270696,17
none,true,True,-0.08954550063393171,0.020600860761934188,-0.11477629919836296,-0.07272496825764563,-0.11477629919836296,20
none,true,True,0.4495336632181918,0.43847557231819556,0.8676037177216411,-0.01034339673560325,-0.01034339673560325,21
none,honest_fp,False,-2.3990345932170656,0.0,-2.399034593217065,-2.399034593217065,-2.399034593217065,21
none,true,False,0.25034057127547726,0.38700650210465926,0.9567081353902172,0.02931739288177937,0.9567081353902154,13
none,true,True,0.931551870768289,0.9408010399518538,1.872352910720144,-0.009249169183565442,-0.009249169183564554,20
none,true,False,0.7881893946946776,1.5441823578533451,1.942907466693864,-1.924242770927668,1.942907466693864,15
none,true,False,-0.05652758080359444,0.009566759376953128,-0.06606517838771442,-0.039650427954905254,-0.0396504279549057,17
none,true,True,0.32864446955462706,0.46715393406859224,0.9892998988303763,-0.0016832450832477974,-0.0016832450832477974,15
none,true,True,0.1964006555606419,0.3723463670829632,0.9409056944536109,0.008035380454513685,0.008035380454513241,15
none,true,False,0.564704845972484,0.49484944885019233,1.007311648475417,0.011446342843816737,0.011446342843816737,18
none,honest_fp,False,-1.304104546226092,0.0,-1.3041045462260925,-1.3041045462260907,-1.3041045462260916,19
none,honest_fp,False,0.0,0.0,0.0,0.0,0.0,14
none,honest_fp,False,-2.8937744801152756,0.0,-2.893774480115276,-2.8937744801152743,-2.893774480115275,15
none,true,False,0.05559132867418192,0.01850406849266235,0.0628921899942565,0.049760099993097384,0.0628921899942565,21
none,true,False,0.059527351599818354,0.0297967106030271,0.08173650840457025,0.019550869351265376,0.0817365084045707,14
none,true,True,0.19980750758190888,0.37978469770023215,0.9590466118460865,-0.009762237247437966,0.959046611846087,15
none,honest_fp,False,-1.8079463802916749,2.1073424255447017e-08,-1.8079463802916749,-1.807946380291674,-1.8079463802916749,14
none,honest_fp,False,0.0,0.0,0.0,0.0,0.0,18
none,true,False,0.0417802028074995,0.0,0.041780202807498945,0.04178020280749983,0.04178020280749939,16
none,true,False,0.03640674407875144,0.014527499898636134,0.04224922797610553,0.019112330466755978,0.010563049119039825,16
none,true,True,0.36023641828948605,0.47483693021728374,0.9972970108053874,0.006313866891764164,0.9972970108053882,14
none,true,False,0.04647010657993005,0.031092819526653177,0.07756292610658289,0.01537728705327801,0.015377287053276678,18
none,true,True,0.169201758697856,0.34153127604522343,0.9571835485421918,0.011676814317706175,0.006297044316144973,19
none,true,False,0.6409051253469773,0.48212121797211904,1.014354614958827,0.018489309327227588,1.014354614958827,16
none,true,True,0.43991494876594106,0.44908152573361104,0.9491255354021932,0.043862270271077364,0.9491255354021932,16
none,true,False,-0.004963193505663188,0.012148112104406743,0.020580753665788265,-0.013736971126894204,0.020580753665787377,10
none,true,True,0.5061129096705868,0.6562331659987882,0.9411504393950247,0.015017444165334126,0.003276867120303173,17
none,true,False,0.005928831169649548,0.0,0.005928831169649484,0.005928831169649484,0.005928831169650373,14
none,true,False,0.028614868750270903,0.009065287930657868,0.018320418573848585,0.03188804813118118,0.014628848399123484,13
none,true,True,0.48045796802783197,0.6389390511175157,0.9728515653706316,0.03465979970706279,0.9728515653706307,19
none,true,False,-2.851966634944829,0.0,-2.8519666349448283,-2.851966634944829,-2.85196663494483,20
none,true,True,0.4656850045833175,0.45263163256555733,0.9183166371488749,0.013053372017759912,0.013053372017759912,14
none,true,False,-0.04359517570734321,0.013320989750997277,-0.0313449981454994,-0.04270504900570593,-0.04270504900570593,11
none,true,True,-0.2813984498698726,0.414913707390518,-1.0,-0.03812077728553831,-0.03812077728553831,20
none,true,True,1.017382958016472,0.0,1.0173829580164728,1.017382958016471,1.0173829580164728,13
none,true,False,-0.011073435761739692,0.011943648710915255,-0.018892389231987217,0.007170789002171496,0.007170789002170608,20
none,true,True,0.42911476136224325,0.44924939322517765,0.9660704888710923,0.05324575210604898,0.9660704888710923,17
none,true,True,1.421675993693296,0.46460428912257296,0.9809136644000782,1.911411915130203,0.9809136644000782,19
none,true,True,0.6983912011839548,0.5246326033955702,1.1047698683496519,0.02109342257446034,1.1047698683496519,16
none,honest_fp,False,-2.0,0.0,-2.000000000000001,-2.0,-2.0,15
none,honest_fp,False,-1.426552731972595,0.0,-1.4265527319725946,-1.4265527319725946,-1.4265527319725946,14
none,true,False,0.014309563312010784,0.012286300045764293,0.00562183723395826,0.031685015468116084,0.00562183723395826,21
none,true,False,0.06635966843205138,0.01668917324116516,0.048658127075214,0.08209437186035196,0.048658127075214,17
none,true,False,-0.1200681548553515,0.016718122392568566,-0.13678627724792047,-0.10335003246278252,-0.10335003246278252,16
none,true,True,0.6010726181625096,0.43911040801241896,0.9330088860770713,0.020184149312028055,0.020184149312027166,11
none,true,False,-0.053306801114360335,0.0,-0.0533068011143607,-0.053306801114359814,-0.0533068011143607,17
none,true,True,-0.7852696344468941,0.3920422166492214,-0.9999999999999991,-0.0695017492698744,-0.0695017492698744,13
none,true,True,0.49738126187875054,0.5412235451821913,1.0650213049038504,-0.018655140871340237,-0.018655140871341125,21
none,honest_fp,False,0.0,0.0,0.0,0.0,0.0,19
none,true,True,0.4736712626654435,0.456823155170925,0.9304944178363694,0.016848107494518594,0.9304944178363685,12
none,true,False,0.02682321448444469,0.010635570319505355,0.03779099673190611,0.014231740067589982,0.037790996731906557,17
none,true,True,0.4479440478625405,0.44025720849893984,0.9741520589261707,0.07959844011799966,0.9741520589261699,17
none,true,True,0.7082499600534573,0.5211021167133395,1.1202173556407198,0.04910212711383721,1.1202173556407198,13
none,true,False,0.01895447160313573,0.0,0.018954471603136014,0.018954471603136014,0.01895447160313557,14
none,true,False,1.3053882757524335,1.2229528956003015,0.016282735354078426,2.465583262110953,0.016282735354078426,19
none,true,False,0.011997483518230576,0.019451230291381853,0.003050274348918691,0.042938497306398205,-0.0025676750454652897,18
none,honest_fp,False,-1.7117986123695512,2.1073424255447017e-08,-1.7117986123695514,-1.7117986123695514,-1.7117986123695514,10
none,honest_fp,False,-2.0,2.9802322387695312e-08,-2.0,-2.0,-1.9999999999999996,16
none,true,False,-1.5387210706297056,0.0,-1.5387210706297054,-1.5387210706297054,-1.5387210706297054,17
none,true,False,-1.7076020174638877,1.1736005303902315,-2.5823522055913433,-0.13305167883446778,-0.13305167883446822,14
none,true,True,0.42948214837382026,0.4554696021063543,0.9214455462502009,0.0077992359083509655,0.0077992359083509655,13
none,true,False,-0.012699223627319239,0.02378037790177206,-0.016957936869540724,0.005456126828456753,-0.04005004552340585,21
none,true,True,0.42303248529684506,0.44727680940408526,0.870309294700931,-0.02424432410724009,-0.02424432410724009,14
none,true,True,0.43027790248025266,0.5247371531230914,1.0729470395963823,0.0018318110694997003,0.0018318110694992562,20
spoof,honest_fp,False,0.0,0.0,0.0,0.0,0.0,15
spoof,honest_fp,False,0.0,0.0,0.0,0.0,0.0,19
spoof,true,False,-1.656601653391413,0.01704143050114941,-1.676765345884042,-1.6421990158966784,-1.6421990158966784,12
spoof,true,True,1.9054211547506075,3.650024149988857e-08,1.9054211547506084,1.9054211547506084,1.9054211547506084,20
spoof,true,True,0.9495725297605127,1.4901161193847656e-08,0.9495725297605127,0.9495725297605135,0.9495725297605135,17
spoof,true,False,0.06390907073484493,0.0,0.06390907073484442,0.06390907073484442,0.06390907073484442,19
